Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
829,4.970587739556098,5.841095394362238,5.4097536022576,4.804007910320407,4.787171822186465,4.088094641976598,3.9491937952159586,4.505337520331802,4.794119126804202,4.5053375203318025,5.046803032467551,5.1722661541296935,5.061481245447645,5.5882685446033005,5.550413181455186,2.042999272513553,1.9890787172939768,1.38912670743201
830,5.104911619711925,6.266861334842674,5.815279658546718,5.2891227890525485,5.2723701941930425,4.594997264265011,4.465599769476211,4.741910736565882,4.967023590946572,4.741910736565883,5.163997338529676,5.2624979383009,5.018221703655553,5.586083940493468,5.557972285655229,0.9720172696064335,1.4848323636939011,1.0394309403610855
831,5.199232267285865,6.450597214828313,6.027895212100416,5.511389700043852,5.498315493712692,4.892072191792877,4.785803190935596,4.914443903858769,5.090754351251563,4.9144439038587695,5.245025992720259,5.323207028467925,5.043084616781942,5.575608081581749,5.555659705684286,0.48325951213823776,1.241884745152598,0.8732458397824238
832,5.097498561901941,5.3225265078539765,4.808968320085675,4.175342825420446,4.161232698186416,3.4434475311179655,3.296330515112451,4.574658487391893,4.908608117413888,4.574658487391893,5.200814043683131,5.313373355602572,5.852986459671335,5.82696959997437,5.718138593791257,3.9263611475839117,1.923225417794643,1.2432290770284333
833,5.099138274532875,5.534292825012004,5.113949318973194,4.487736974274289,4.475557935212037,3.8882358459314763,3.747584591034708,4.603327606626871,4.913763126203013,4.60332760662687,5.1853942058321385,5.310995586909858,5.459070622219033,5.767460805037406,5.708228047616703,3.2149797073055812,2.1867923788432813,1.492380629448475
834,5.011537876645688,5.084373507730802,4.7725038462205,4.0108135113304595,4.004192641220701,3.462169047052633,3.2945591103642973,4.423178287214565,4.789322768274628,4.423178287214564,5.1096991892021855,5.265498000498328,5.551797464064832,5.796220091189806,5.741673232722028,4.68560211795488,2.8501764442376225,1.9769003773723994
835,5.180991977213666,4.750763455398299,4.021036362746014,3.7354638430460096,3.709150429919876,1.5748680835187576,0.8080199221007766,4.478924736367673,4.941864567437633,4.478924736367673,5.346936919623845,5.4542804455291325,8.14982955063457,6.214949102880017,5.966696323620632,3.866070524834147,0.9141605371627701,0.5396587552603657
836,5.12629298584995,4.8906595538450155,4.55715868173312,4.0496319811672805,4.037634028413284,3.0278759637197235,2.690643665321177,4.458475524210575,4.895708049556066,4.458475524210576,5.2782865092333715,5.389818627328677,6.226307383099974,6.098097494256167,5.883929205101287,4.080455696053482,1.892262766225423,1.1404909982893718
837,5.050524475629931,4.587243287523737,4.351464336393866,3.817370156469923,3.8090280241006083,3.06749696001857,2.8485261635245416,4.351574128841351,4.796712187576715,4.351574128841351,5.186207988970158,5.340595661976465,5.854622094158161,6.020841849098964,5.884479136376214,4.892477390908842,2.7167644576841283,1.770361068436597
838,4.986605527951064,4.544475827253025,4.35075000278555,3.7704556394419195,3.7621916145553786,3.1242205362384525,2.977325617524119,4.283390953446654,4.722293655149206,4.283390953446654,5.106333519138937,5.288676239724617,5.589456289369189,5.92927608483122,5.855058824300028,5.1740654173940035,3.2601421632879797,2.243762592317727
839,4.9312091910508675,4.467114254611035,4.291834287733271,3.70388811020279,3.6987023277878883,3.0800626007452063,2.9643323802401516,4.217077142891385,4.657587126093207,4.217077142891384,5.043033361394803,5.243920122431051,5.469821905542617,5.868989579898224,5.830253118768897,5.4867039651707525,3.617478511368411,2.567989643084966
840,4.876088724166166,4.428263569141301,4.2730109908296185,3.6604632718317065,3.656001218068466,3.0746938586791446,3.0175701060175566,4.167691848637591,4.599738605832767,4.167691848637591,4.977779518378545,5.19191743083291,5.317813591257625,5.787867188119501,5.784096255833053,5.681824126983911,4.001989960141944,2.9254780695736993
841,4.834099055114455,4.367523265765935,4.219836208817307,3.6094699073638994,3.6056047829392197,3.0150243935700094,2.998529314059671,4.1225599080784745,4.553435471400601,4.122559908078474,4.930451589307461,5.154857436501716,5.246590502097279,5.738343270536448,5.756279401602832,5.836053182639517,4.194635664325646,3.122629038937846
842,4.747074656775997,4.304124373657783,4.1756261906751115,3.5381314172578486,3.5348701623827345,2.9959137346129725,2.9878439599226345,4.038677940480314,4.463246141925415,4.038677940480314,4.834743318189879,5.071450102319518,5.089511921037994,5.630808695899444,5.67965406271362,6.275832856893468,4.754293585951248,3.632340092683678
843,4.697341494145528,4.228122083768069,4.102401232936304,3.475527870064052,3.4722510979213297,2.933562304254517,2.9302672171821023,3.981232951389119,4.407569575419787,3.981232951389119,4.780614121446622,5.028509401260661,5.032198685596136,5.579995291504124,5.649449227101534,6.409560124654814,4.87521286873015,3.7869466320162677
844,4.619775542534178,4.146846718888791,4.0297208794512,3.3700543005868595,3.3670742729363137,2.861141604952185,2.8580687051098046,3.896817029086133,4.325084644077406,3.896817029086133,4.69981880719477,4.956565140770489,4.9355653530624615,5.5028205853034065,5.588045637463572,6.7898016233739416,5.248839060171069,4.127686372732369
845,4.582233747230565,4.093428032560328,3.9760990200799586,3.33484887159878,3.331794661459047,2.824723158534276,2.817352143611028,3.854616311849629,4.2841504959959895,3.854616311849629,4.659992907124056,4.922900320070082,4.89188048008823,5.465369502398483,5.561650144144172,6.7742482179297445,5.2598182144523005,4.171598701596625
846,4.500599699527014,4.013418493880483,3.9021388589029726,3.219003920155973,3.2150873739995305,2.7355539397083164,2.6973325415985965,3.755719964385774,4.194529480240965,3.755719964385773,4.578487806614258,4.85039423585393,4.814107387172951,5.401255648842742,5.506258991466893,7.284817195403218,5.663061744542377,4.514277802892023
847,4.486270313386687,4.1349854984318215,4.018190947221908,3.2886936147879244,3.2856290942272395,2.7831502870012272,2.6474354022184303,3.7301605202997843,4.175358765696918,3.7301605202997843,4.564907230419411,4.841597796460709,4.812885638381138,5.399653940539039,5.507836827224498,7.096907580219332,5.471490552568862,4.366978052605084
848,4.444818868575369,4.161653419106976,4.047561406333598,3.253663052853405,3.2507751640453444,2.7553016350153605,2.614541229381903,3.6878661303136218,4.133739710820753,3.6878661303136218,4.523879093764492,4.800337906009217,4.761191031245341,5.359892057215363,5.466936101197679,7.209501614731248,5.615482138449649,4.477526572258185
849,4.473410265651183,4.241587103727501,4.07950100905319,3.331441455104482,3.3282536856108265,2.8049813424542993,2.660384630622303,3.725501558392508,4.1667364683131565,3.725501558392507,4.552817014493724,4.82389460546607,4.790618486162713,5.38013247059494,5.481052742618983,6.691381275598256,5.197441715209557,4.128462837650755
850,4.55105943701365,4.368839332341349,4.142427979178864,3.4688140110194325,3.465350229854673,2.932525556192261,2.790572262871512,3.8304794119450043,4.25891172840632,3.830479411945004,4.63379000530997,4.884942532564883,4.870386561018496,5.4371005986749354,5.510973336723449,5.837685542862646,4.509512836307715,3.51432431066483
851,4.614654346423149,4.461367350857112,4.15570598135917,3.5106091293974906,3.5065937510732126,2.9407070598381964,2.7958669339318822,3.898305188842293,4.329967551014461,3.8983051888422926,4.7076721179151075,4.940010684033076,5.000743443752704,5.517039046987923,5.550053817051693,5.495788641586525,4.034792475552854,3.041139135355953
852,4.715225845153261,4.637491215322115,4.2732323796612945,3.6422156785659836,3.636367344814525,3.0293868053885245,2.890385555042993,4.018660239830876,4.444420929986879,4.018660239830876,4.81696153387338,5.024717176771986,5.146934924618758,5.615262827915884,5.605013423557093,4.724120486664204,3.342511844467859,2.4297180684216615
853,4.7866559335027,4.773359930372379,4.374750556756147,3.742353394139056,3.735778284886852,3.1145055621506375,2.982044397637846,4.111141551829647,4.529128927176104,4.111141551829646,4.894867880604256,5.080972512161665,5.2402387060214455,5.678594209378865,5.632816097147226,4.3248490645494,3.001954320122063,2.1137598331923275
854,4.854046538662646,4.921752143072121,4.48714310661839,3.8485000324674954,3.8392057775044366,3.1941899217374856,3.0657919537021714,4.196468344798163,4.60681522250467,4.196468344798163,4.9658687404978625,5.136596614271762,5.327144735894154,5.7352691361975605,5.666378006038856,3.9749780561878207,2.7048850700455485,1.8624864049823946
855,4.900720695557418,5.016803985399836,4.569066889736201,3.9198931486673603,3.912650605404056,3.25723249030094,3.141487693178477,4.2578480223913395,4.66094437143497,4.2578480223913395,5.013653676848145,5.174750780268787,5.374208351604203,5.769459331304951,5.688557189102603,3.8127013356965658,2.581300278115683,1.7548011425947176
856,4.931981802335818,5.089329525917028,4.643299597856877,3.975630537216472,3.9697339376063425,3.333005367700836,3.2012505022707276,4.29886923410128,4.696263452149809,4.298869234101279,5.043983392942273,5.201374202548397,5.396487965931834,5.789097551783266,5.706484952946986,3.7639139700674416,2.5551181939828824,1.7321072925621295
857,4.902602750853022,4.985903861833211,4.613854413508975,3.917065816811735,3.9123291839758108,3.38052025331036,3.2522607163283532,4.27237766481618,4.664020023880295,4.2723776648161795,5.006707088061395,5.175268724536139,5.292494613304006,5.741036511306611,5.686517425191983,4.19185717056085,3.017501143322101,2.1008194550251535
858,4.789543935899125,4.5839902623654645,4.345767873622748,3.6644288540762995,3.6606709103944093,3.2611904818135065,3.13100767630373,4.131744226483976,4.532636815423048,4.131744226483976,4.883417830744737,5.0831520735860725,5.132480776664222,5.6350914350054975,5.633667331749096,5.346049391766366,4.015526578040233,2.9409156291238183
859,4.747429803705654,4.427241407487129,4.289123045129643,3.613347591846428,3.6098495844526823,3.236668341057471,3.089679297336015,4.0773945937772105,4.4806232480001595,4.0773945937772105,4.833448320445239,5.052351581654791,5.065109890218405,5.589502047113267,5.624079915309423,5.491658517854718,4.203629226936322,3.178787232237901
860,4.7032249993922886,4.393274576099994,4.263057806680049,3.567138126389283,3.5637350040731137,3.20664168991454,3.0742785188840576,4.033967900605271,4.434233630217272,4.033967900605271,4.784466143627771,5.010643707020879,4.993657282326485,5.534964386650272,5.587053783824486,5.652324884950325,4.420242607602259,3.3949078557166055
861,4.657601259428956,4.254920889699615,4.128692650621805,3.4689292354113244,3.4657270849286306,3.1134500268900727,2.9959764564618774,3.9759918566122323,4.382187111085548,3.9759918566122328,4.737607958749697,4.972360286107137,4.956007256762588,5.499224060887163,5.5625334611287265,5.952415313686287,4.625902152984103,3.5845924912877933
862,4.621978157178776,4.216759998001775,4.094098958360292,3.412882038156324,3.408479765874058,3.061282919808594,2.9681826601361485,3.9375795303146677,4.343948235123294,3.937579530314668,4.699520851830842,4.939726639527899,4.906976400493187,5.461462173347015,5.535505043932504,6.061308308037289,4.764159452559819,3.7251993517389983
863,4.599103717326869,4.1684104372164015,4.046310802509025,3.3848790723078857,3.3817079924537117,3.0182974689786457,2.937485591293053,3.911022993953822,4.318911588852759,3.9110229939538215,4.675814109389331,4.919323292725855,4.8845603966145905,5.440605224824841,5.519734996598948,6.108357798888919,4.798601226540945,3.767219938210586
864,4.562475275699684,4.1312961267448145,4.013331330946119,3.3244310317625443,3.3214021953192714,2.9458193613295007,2.902353062551094,3.8713083783231204,4.280186544694456,3.8713083783231204,4.637954940269374,4.885090968277087,4.840263694095147,5.404601502215627,5.489995391859718,6.290069843045063,4.97676243793566,3.9267972534626883
865,4.563007160014132,4.12355410105816,4.00313974528058,3.338949415425203,3.335442597227501,2.9342185916595813,2.920771126480086,3.8767075838433773,4.282201389282666,3.8767075838433773,4.637008469042044,4.883928040850092,4.8326440412066685,5.3973093542407105,5.485654692417519,6.0888521322065445,4.842748312716667,3.8327072654050243
866,4.54242828302485,4.105245469465979,3.986729196522691,3.307536499505553,3.3041090460815825,2.9058771454734527,2.8984253866434675,3.8557241314338864,4.2616085001548205,3.855724131433886,4.616757322785635,4.863365177733454,4.813022876224305,5.377790514137384,5.465121855312087,6.19126766000298,4.921932898633947,3.8918223567702324
867,4.540226251015917,4.088258965863412,3.9684461293443296,3.313074756807517,3.3095696589206773,2.906208224739844,2.903063301163727,3.855719470497593,4.260202521253624,3.8557194704975926,4.614125190665153,4.8602533707442515,4.808375639831459,5.372530910832712,5.46030422023488,6.089143900006218,4.8475428106629765,3.835377429429001
868,4.517142457406979,4.063711190166887,3.9460103574967045,3.276435006121794,3.273040852690502,2.87593721433574,2.872852052523035,3.829799305816235,4.23591644219397,3.829799305816235,4.591268936524489,4.838543617650418,4.786746559109435,5.352738567232744,5.441170793106867,6.233784926525613,4.960396604494719,3.9256585875001293
869,4.5285562487060504,4.1221008240769805,4.00029923597619,3.3176443300905643,3.314076654430423,2.897665859976814,2.8900112703547416,3.8443189395511554,4.248779794745994,3.8443189395511554,4.602683043041477,4.848300767517544,4.798626608747569,5.361047146531799,5.447821740289093,6.008048404887456,4.774443703397679,3.7744127396458516
870,3.2603000081566145,1.8462359824591568,1.8000651007358954,1.5212352326351672,1.5194484829358197,1.3600794713689885,1.344122803576378,2.4054897679450735,2.891520172680902,2.405489767945073,3.316796776824753,3.681762677271715,3.4668567323137687,4.228103785704433,4.472005181862528,17.348695853839942,14.895873583110827,12.916999796651188
871,3.3070301403125453,2.781165627255354,2.7283128628890143,1.795291688280298,1.7933832944239065,1.6148401553885565,1.5534343897591234,2.477133147776874,2.924679422344648,2.4771331477768737,3.3162824125914505,3.7440023894187138,3.4008319057946244,4.155431677406027,4.563325356492779,13.283961221072731,12.06803213247832,11.782904791928916
872,3.8071482363271687,3.6280145927083,3.480236834931428,2.568956331400723,2.562410859586503,2.2624953249116464,2.1552272854917103,3.0516867004817705,3.460698841858398,3.0516867004817705,3.818584465562947,4.203090401434335,3.948146115471831,4.585482230644123,4.945481961010271,7.881182881674178,6.742147426962957,6.526702216512656
873,4.085892016322434,4.063453958305768,3.822275136142382,3.054509961566665,3.039477486103606,2.6310486382419827,2.493288850289584,3.402169001452487,3.793001138787491,3.402169001452487,4.134979258955621,4.42062444779094,4.31104915261539,4.867789516458755,5.04824775679439,5.990656208671135,4.830135539071964,4.136822074920997
