HP1_CP_Energy_Wh,HP2_CP_Energy_Wh,HP3_CP_Energy_Wh,HP4_CP_Energy_Wh,HP5_CP_Energy_Wh,HP6_CP_Energy_Wh
48.898383171591945,15.853645585817887,353.69914751419464,0.8385675740188494,200.4059393113613,13.6756929969157
187.93866199588055,15.77896344380136,452.36811746235907,0.9290072050230084,204.3204188126061,12.523288353977284
188.73788602124554,13.452133936581928,443.05050633382496,0.5253271866705985,200.43291646396972,10.226660043181681
220.74244608898414,13.114209338909651,0.0,0.39856179239548917,195.9100859464086,8.91460720155338
265.7400452527707,13.192541034066213,1.3814987873104039,0.3809922976206311,207.19342405213595,4.9278040464293325
288.6157482430754,13.240532746964668,15.347264714716076,0.3887043411704528,210.2436297687119,1.502567936016001
264.8165861636745,13.249756943971793,19.995580394344607,0.38787144673641005,198.8739810076294,0.8489914612836744
267.97538534614216,13.224025314517013,30.469488456928257,0.3831740977721923,192.7725695006128,0.3573885704505768
293.65390243569055,13.226215086630486,51.671600136974654,0.38867856583765326,203.42240918676086,0.35734173438083344
283.53268648543536,13.235653387229997,99.46364763805138,0.3826330503923235,225.94101366340414,0.8487983580628109
2825.3713257704353,13.202833095735162,172.9121308000564,0.5192615821730062,244.69538415331147,4.620221838683816
141.63257219482398,13.623745519185828,1275.2081594023525,0.4827739137094545,261.6385494033773,15.237574805940108
524.8555541134975,22.16138089665522,850.2963384007712,1.0220691199594776,290.82798999233745,15.237574805940108
717.6710860507048,26.47000219730633,529.3351056147285,1.721540807739578,323.98986679609806,15.237574805940108
849.7835082629058,29.81772778378755,450.1033370962623,1.8508739953426905,332.21724276983724,13.894496570569137
951.5072880584742,35.043715348010004,408.6610206720392,1.8831582642278104,335.2572558243254,12.540368416649251
1012.0632516023613,36.726462352778725,404.8867167078522,2.229386346993869,347.18773268537973,10.072767537317008
1093.9027870747966,31.77571651759346,391.24414835906833,2.6648779363063637,349.8544031268082,8.765214008182133
1179.4788695926222,36.535561133647256,290.22746310669436,2.534684996258563,347.92977925287386,7.776840920709181
1230.4195106226477,34.61521883121508,316.3124721500802,1.6624738656997806,353.32694931026623,6.775368223850047
1276.7161123132294,32.79803191129369,324.8930763957862,1.602023462968614,354.34784911251404,7.734526232656953
1298.1469925997965,27.904273956079102,339.4875536253816,2.0745862778637707,352.7216533491631,9.010295909275726
1183.9712056119972,18.191201358713926,369.2510031041103,1.3097863021308815,337.46652204343434,11.88989680638094
216.55636073131987,14.984824223894222,541.0994476867493,1.0826931494869119,325.127130558506,13.994995902388805
173.17587663848485,15.88158176486196,572.3671317057548,0.8446132820122121,335.941721465925,13.729865674745692
308.73496246352664,15.883883615113454,648.6785248027367,0.9253001493271952,340.2896549461501,12.588919493258647
362.18434303494206,13.494667434404045,669.176846344575,0.5346569101610454,349.1015835406702,10.282789278540925
449.7986761238029,13.204276612901674,102.80044595547135,0.38996222924906737,366.46719727654704,8.967814450064548
513.1872841329663,13.26354429603772,303.5798745478479,0.3919418503233485,379.3505976505114,4.964008278280516
571.806693483623,13.261049482046708,475.3814484269982,0.38448949202909627,398.15401531159023,1.5157937963312544
622.659962443054,13.273074363124568,505.8954218472012,0.39626527966101405,409.19141605818464,0.8573886398100413
669.5307865091806,13.2976393397818,628.8219952818511,0.3855985153352243,417.1400812332897,0.36102526987289263
714.3994557285386,13.304197902940533,623.8232102522608,0.3984319723975533,425.7244417277947,0.361550922136168
650.6086521264901,13.308468494385082,758.5340010826892,0.3937633073351513,431.130523020785,0.8594579855990437
3501.729587310042,13.302654330754804,723.2055498644129,0.5232566090179155,431.2257163238346,4.68475124100664
